Timestamp,X_Acceleration,Y_Acceleration,Z_Acceleration,X_AngularVelocity,Y_AngularVelocity,Z_AngularVelocity,Euler_X,Euler_Y,Euler_Z,X_Magnetometer,Y_Magnetometer,Z_Magnetometer
1705328055.2911222,-0.0189337451010942,0.1492683887481689,-1.060303807258606,0.1349110901355743,-0.0525732114911079,0.2230559289455413,-0.18977771486554826,0.14463573268481658,308.219189453125,-0.1836802810430526,-0.1297018975019455,-0.5861533880233765
1705328055.291792,-0.0189337451010942,0.1492683887481689,-1.060303807258606,0.1349110901355743,-0.0525732114911079,0.2230559289455413,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.1836802810430526,-0.1297018975019455,-0.5861533880233765
1705328055.2924309,-0.0189337451010942,0.1492683887481689,-1.060303807258606,0.1349110901355743,-0.0525732114911079,0.2230559289455413,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.1836802810430526,-0.1297018975019455,-0.5861533880233765
1705328055.29307,-0.0189337451010942,0.1492683887481689,-1.060303807258606,0.1349110901355743,-0.0525732114911079,0.2230559289455413,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.1836802810430526,-0.1297018975019455,-0.5861533880233765
1705328055.2937799,-0.0189337451010942,0.1492683887481689,-1.060303807258606,0.1349110901355743,-0.0525732114911079,0.2230559289455413,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.1836802810430526,-0.1297018975019455,-0.5861533880233765
1705328055.2944155,-0.0189337451010942,0.1492683887481689,-1.060303807258606,0.1349110901355743,-0.0525732114911079,0.2230559289455413,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.1836802810430526,-0.1297018975019455,-0.5861533880233765
1705328055.2950504,-0.0183092927826302,0.11655990247215538,-1.0723553214754378,0.14769528167588367,-0.1037053306187902,0.18257600069046012,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.18328228805746347,-0.130402107323919,-0.5855416570390973
1705328055.2957122,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.2963393,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.2969754,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.2976215,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.132375568151474,0.1730246692895889,308.1554260253906,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.298278,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.10049169808626171,0.21962425815207612,308.13573041643417,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.2989311,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.2995672,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3002052,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3008435,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.301611,-0.0167481619864702,0.0347886867821216,-1.102484107017517,0.1796557605266571,-0.2315356284379959,0.0813761800527572,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.302401,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3030183,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3036356,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3042536,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3048723,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,-0.0647431164979934,0.2718722820281982,308.1136474609375,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3055422,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,0.0032035052510244,0.38435319491795134,308.06849714006694,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.306164,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3067772,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.307386,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3080008,0.0706751123070716,-0.0263483468443155,-1.0224374532699585,0.2062920480966568,-0.2837307751178741,0.1058776378631591,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.1822873055934906,-0.1321526318788528,-0.5840123295783997
1705328055.3086188,0.07095611574394355,-0.026522328145801993,-1.0223758254732405,0.20569861616407123,-0.28443076695714675,0.10768859471593577,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.18233307493584497,-0.13227516838482442,-0.5839409615312304
1705328055.3093085,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3099823,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3105927,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3112044,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.311824,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0052019353024661,0.3876614570617676,308.0671691894531,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3124793,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.31309,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3137121,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3143313,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3149464,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3155558,0.0903453528881073,-0.0385270379483699,-1.0181235074996948,0.1647518128156662,-0.3327302038669586,0.23264461755752558,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3162081,-0.027499144151806782,-0.05274827006672104,-1.071112494809287,0.1127564039613519,-0.3031598223107202,0.2815868088177272,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3168213,-0.0327757634222507,-0.0533850416541099,-1.0734851360321045,0.1104282513260841,-0.3018357753753662,0.2837782502174377,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3174393,-0.0327757634222507,-0.0533850416541099,-1.0734851360321045,0.1104282513260841,-0.3018357753753662,0.2837782502174377,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3180652,-0.0327757634222507,-0.0533850416541099,-1.0734851360321045,0.1104282513260841,-0.3018357753753662,0.2837782502174377,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3186774,-0.0327757634222507,-0.0533850416541099,-1.0734851360321045,0.1104282513260841,-0.3018357753753662,0.2837782502174377,0.0813511908054351,0.5035186409950256,307.9477233886719,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3193238,-0.0327757634222507,-0.0533850416541099,-1.0734851360321045,0.1104282513260841,-0.3018357753753662,0.2837782502174377,0.12051722364766254,0.6418600542204721,307.84918125697544,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.319944,-0.0327757634222507,-0.0533850416541099,-1.0734851360321045,0.1104282513260841,-0.3018357753753662,0.2837782502174377,0.121669165790081,0.6459289193153381,307.8462829589844,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3205674,-0.0327757634222507,-0.0533850416541099,-1.0734851360321045,0.1104282513260841,-0.3018357753753662,0.2837782502174377,0.121669165790081,0.6459289193153381,307.8462829589844,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3211894,-0.0327757634222507,-0.0533850416541099,-1.0734851360321045,0.1104282513260841,-0.3018357753753662,0.2837782502174377,0.121669165790081,0.6459289193153381,307.8462829589844,-0.1854911595582962,-0.1407301872968673,-0.5790165662765503
1705328055.3221793,-0.03119034921484329,-0.05352422669529909,-1.0725949679102216,0.11041312100631846,-0.3043162763118744,0.28418914760862074,0.121669165790081,0.6459289193153381,307.8462829589844,-0.1854851897273745,-0.14068292315517145,-0.5789961755275727
1705328055.3231132,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.121669165790081,0.6459289193153381,307.8462829589844,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3237386,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.121669165790081,0.6459289193153381,307.8462829589844,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3243587,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.121669165790081,0.6459289193153381,307.8462829589844,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3249764,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.121669165790081,0.6459289193153381,307.8462829589844,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3256762,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.13403034987194196,0.6904915877750941,307.8117994035993,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.326342,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3269513,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3275807,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3282099,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3288379,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3294535,0.0782032310962677,-0.0631279945373535,-1.0111733675003052,0.1093691289424896,-0.4754708409309387,0.3125410676002502,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1850732713937759,-0.1374216973781585,-0.577589213848114
1705328055.3301234,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.3307397,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.3313634,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.331981,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.1672103703022003,0.8101071715354919,307.71923828125,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.332602,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.1747049272060394,0.8219496130943298,307.703564453125,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.3332584,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.333978,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.3345995,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.3352253,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.3358626,0.0772318616509437,-0.0877289548516273,-1.0073388814926147,0.1360062956809997,-0.2986349463462829,0.3711315989494324,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.1868841648101806,-0.13827945291996,-0.577589213848114
1705328055.3365238,0.07185463527483595,-0.09355732851794783,-1.012987996850695,0.14437797559159138,-0.28912296039717533,0.3269995216812406,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.18763039899723863,-0.13871708405869346,-0.5786087512969971
1705328055.3372006,0.062175627797842,-0.1040484011173248,-1.0231564044952393,0.1594469994306564,-0.2720013856887817,0.24756178259849537,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.1889736205339431,-0.1395048201084137,-0.5804439187049866
1705328055.3378437,0.062175627797842,-0.1040484011173248,-1.0231564044952393,0.1594469994306564,-0.2720013856887817,0.24756178259849537,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.1889736205339431,-0.1395048201084137,-0.5804439187049866
1705328055.3384628,0.062175627797842,-0.1040484011173248,-1.0231564044952393,0.1594469994306564,-0.2720013856887817,0.24756178259849537,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.1889736205339431,-0.1395048201084137,-0.5804439187049866
1705328055.3390908,0.062175627797842,-0.1040484011173248,-1.0231564044952393,0.1594469994306564,-0.2720013856887817,0.24756178259849537,0.23278774321079249,0.9137285351753236,307.58209228515625,-0.1889736205339431,-0.1395048201084137,-0.5804439187049866
