0.975858,-0.456817,170.695239
0.975858,-0.456817,170.695239
0.988367,-0.996440,170.286273
0.988367,-0.996440,170.286273
0.913487,-1.546742,169.848559
0.913487,-1.546742,169.848559
0.763041,-2.157726,169.479724
0.763041,-2.157726,169.479724
0.462378,-2.890284,169.195132
0.462378,-2.890284,169.195132
0.031565,-3.768686,168.922320
0.031565,-3.768686,168.922320
-0.423536,-4.603574,168.610171
-0.423536,-4.603574,168.610171
-0.769528,-5.341669,168.319003
-0.769528,-5.341669,168.319003
-1.089063,-6.001101,168.105700
-1.089063,-6.001101,168.105700
-1.383058,-6.581766,167.967990
-1.383058,-6.581766,167.967990
-1.644992,-7.074335,167.938861
-1.644992,-7.074335,167.938861
-1.805959,-7.505818,167.996219
-1.805959,-7.505818,167.996219
-1.903519,-7.948072,168.112399
-1.903519,-7.948072,168.112399
-1.970152,-8.440825,168.274905
-1.970152,-8.440825,168.274905
-2.022439,-8.989074,168.469745
-2.022439,-8.989074,168.469745
-2.075411,-9.591849,168.684176
-2.075411,-9.591849,168.684176
-2.127680,-10.248756,168.891147
-2.127680,-10.248756,168.891147
-2.215004,-10.975372,169.077884
-2.215004,-10.975372,169.077884
-2.384227,-11.749441,169.262454
-2.384227,-11.749441,169.262454
-2.646344,-12.552698,169.459537
-2.646344,-12.552698,169.459537
-2.967874,-13.372172,169.690448
-2.967874,-13.372172,169.690448
-3.306594,-14.208563,169.948123
-3.306594,-14.208563,169.948123
-3.659724,-15.102730,170.248630
-3.659724,-15.102730,170.248630
-4.023485,-16.015887,170.585559
-4.023485,-16.015887,170.585559
-4.414597,-16.943133,170.960925
-4.414597,-16.943133,170.960925
-4.842975,-17.867955,171.365466
-4.842975,-17.867955,171.365466
-5.294149,-18.782294,171.791904
-5.294149,-18.782294,171.791904
-5.751289,-19.684210,172.230289
-5.751289,-19.684210,172.230289
-6.210206,-20.572661,172.658130
-6.210206,-20.572661,172.658130
-6.656813,-21.459902,173.069034
-6.656813,-21.459902,173.069034
-7.061922,-22.350079,173.415805
-7.061922,-22.350079,173.415805
-7.409844,-23.282097,173.662677
-7.409844,-23.282097,173.662677
-7.715108,-24.241690,173.839297
-7.715108,-24.241690,173.839297
-7.989071,-25.173611,173.975070
-7.989071,-25.173611,173.975070
-8.245645,-26.086556,174.108707
-8.245645,-26.086556,174.108707
-8.477985,-26.944169,174.231341
-8.477985,-26.944169,174.231341
-8.685351,-27.772189,174.330783
-8.685351,-27.772189,174.330783
-8.871153,-28.580050,174.403461
-8.871153,-28.580050,174.403461
-9.045357,-29.358721,174.466327
-9.045357,-29.358721,174.466327
-9.212225,-30.092736,174.509555
-9.212225,-30.092736,174.509555
-9.385934,-30.783309,174.521823
-9.385934,-30.783309,174.521823
-9.554924,-31.415709,174.485095
-9.554924,-31.415709,174.485095
-9.707870,-31.997675,174.389026
-9.707870,-31.997675,174.389026
-9.835272,-32.514515,174.245013
-9.835272,-32.514515,174.245013
-9.923577,-32.961091,174.107806
-9.923577,-32.961091,174.107806
-9.916662,-33.281849,173.932300
-9.916662,-33.281849,173.932300
-9.809755,-33.547143,173.697024
-9.809755,-33.547143,173.697024
-9.689995,-33.856240,173.407245
-9.689995,-33.856240,173.407245
-9.574245,-34.172700,173.074710
-9.574245,-34.172700,173.074710
-9.436775,-34.458626,172.684970
-9.436775,-34.458626,172.684970
-9.259253,-34.723855,172.234622
-9.259253,-34.723855,172.234622
-9.101746,-35.076813,171.743243
-9.101746,-35.076813,171.743243
-8.934001,-35.387375,171.162448
-8.934001,-35.387375,171.162448
-8.784720,-35.569195,170.538425
-8.784720,-35.569195,170.538425
-8.611611,-35.663251,169.939197
-8.611611,-35.663251,169.939197
-8.429477,-35.794472,169.351947
-8.429477,-35.794472,169.351947
-8.271665,-35.974602,168.772281
-8.271665,-35.974602,168.772281
-8.147826,-36.122689,168.249805
-8.147826,-36.122689,168.249805
-8.126244,-36.140065,167.777102
-8.126244,-36.140065,167.777102
-8.146951,-36.091805,167.290439
-8.146951,-36.091805,167.290439
-8.162437,-35.968575,166.718478
-8.162437,-35.968575,166.718478
-8.169921,-35.783822,166.100635
-8.169921,-35.783822,166.100635
-8.189612,-35.534814,165.493701
-8.189612,-35.534814,165.493701
-8.230017,-35.215302,164.899646
-8.230017,-35.215302,164.899646
-8.310039,-34.826573,164.297351
-8.310039,-34.826573,164.297351
-8.450639,-34.379468,163.722400
-8.450639,-34.379468,163.722400
-8.683001,-33.825337,163.146731
-8.683001,-33.825337,163.146731
-9.011972,-33.179444,162.545886
-9.011972,-33.179444,162.545886
-9.418247,-32.489483,161.959247
-9.418247,-32.489483,161.959247
-9.893051,-31.767129,161.471820
-9.893051,-31.767129,161.471820
-10.395586,-31.003813,161.111819
-10.395586,-31.003813,161.111819
-10.997289,-30.202517,160.914569
-10.997289,-30.202517,160.914569
-11.745176,-29.144417,160.929538
-11.745176,-29.144417,160.929538
-12.370044,-27.797692,161.004153
-12.370044,-27.797692,161.004153
-13.011907,-26.490984,161.027881
-13.011907,-26.490984,161.027881
-13.726995,-25.201018,160.993976
-13.726995,-25.201018,160.993976
-14.459133,-23.830943,160.807391
-14.459133,-23.830943,160.807391
-15.199562,-22.400658,160.475573
-15.199562,-22.400658,160.475573
-15.932752,-20.994873,160.143985
-15.932752,-20.994873,160.143985
-16.601357,-19.506819,159.784060
-16.601357,-19.506819,159.784060
-17.145174,-17.916504,159.450900
-17.145174,-17.916504,159.450900
-17.568653,-16.177700,159.217563
-17.568653,-16.177700,159.217563
-17.872402,-14.403165,159.084292
-17.872402,-14.403165,159.084292
-18.119778,-12.723361,158.976977
-18.119778,-12.723361,158.976977
-18.270590,-11.053220,158.790667
-18.270590,-11.053220,158.790667
-18.404717,-9.415134,158.606219
-18.404717,-9.415134,158.606219
-18.547125,-7.851155,158.439257
-18.547125,-7.851155,158.439257
-18.721752,-6.440240,158.290820
-18.721752,-6.440240,158.290820
-18.940855,-5.164783,158.147265
-18.940855,-5.164783,158.147265
-19.166497,-3.921788,157.942797
-19.166497,-3.921788,157.942797
-19.385540,-2.734609,157.737109
-19.385540,-2.734609,157.737109
-19.598490,-1.611280,157.504351
-19.598490,-1.611280,157.504351
-19.842039,-0.574326,157.248843
-19.842039,-0.574326,157.248843
-20.074673,0.474987,156.988131
-20.074673,0.474987,156.988131
-20.338320,1.505848,156.746753
-20.338320,1.505848,156.746753
-20.649941,2.477595,156.528079
-20.649941,2.477595,156.528079
-20.998330,3.398830,156.336566
-20.998330,3.398830,156.336566
-21.330698,4.317751,156.186618
-21.330698,4.317751,156.186618
-21.627896,5.241640,156.095980
-21.627896,5.241640,156.095980
-21.895657,6.114812,156.030215
-21.895657,6.114812,156.030215
-22.110815,6.932881,155.925494
-22.110815,6.932881,155.925494
-22.271681,7.651010,155.750232
-22.271681,7.651010,155.750232
-22.396696,8.278215,155.494815
-22.396696,8.278215,155.494815
-22.491967,8.784260,155.176837
-22.491967,8.784260,155.176837
-22.552805,9.144891,154.818087
-22.552805,9.144891,154.818087
-22.596610,9.382091,154.459018
-22.596610,9.382091,154.459018
-22.639628,9.521618,154.152682
-22.639628,9.521618,154.152682
-22.657231,9.600694,153.920581
-22.657231,9.600694,153.920581
-22.610657,9.680718,153.791476
-22.610657,9.680718,153.791476
-22.508049,9.723301,153.810626
-22.508049,9.723301,153.810626
-22.336466,9.746511,153.891467
-22.336466,9.746511,153.891467
-22.093697,9.753293,154.044986
-22.093697,9.753293,154.044986
-21.808384,9.719819,154.257174
-21.808384,9.719819,154.257174
-21.479290,9.605348,154.558505
-21.479290,9.605348,154.558505
-21.060913,9.423737,154.959521
-21.060913,9.423737,154.959521
-20.518702,9.138836,155.451663
-20.518702,9.138836,155.451663
-19.840147,8.727069,156.048770
-19.840147,8.727069,156.048770
-19.019362,8.216929,156.770694
-19.019362,8.216929,156.770694
-18.079033,7.603840,157.600970
-18.079033,7.603840,157.600970
-16.975960,6.879411,158.512103
-16.975960,6.879411,158.512103
-15.710009,6.040420,159.448840
-15.710009,6.040420,159.448840
-14.337260,5.076381,160.399554
-14.337260,5.076381,160.399554
-12.892868,4.001082,161.363223
-12.892868,4.001082,161.363223
-11.399784,2.830601,162.344684
-11.399784,2.830601,162.344684
-9.900712,1.587884,163.373431
-9.900712,1.587884,163.373431
-8.401179,0.267743,164.486270
-8.401179,0.267743,164.486270
-6.919949,-1.119773,165.680484
-6.919949,-1.119773,165.680484
-5.460085,-2.559025,166.924640
-5.460085,-2.559025,166.924640
-4.027544,-4.031010,168.168811
-4.027544,-4.031010,168.168811
-2.623059,-5.542091,169.410693
-2.623059,-5.542091,169.410693
-1.222780,-7.084009,170.637118
-1.222780,-7.084009,170.637118
0.186602,-8.642593,171.816653
0.186602,-8.642593,171.816653
1.617527,-10.198835,172.909457
1.617527,-10.198835,172.909457
3.070471,-11.742027,173.904971
3.070471,-11.742027,173.904971
4.492918,-13.222685,174.818759
4.492918,-13.222685,174.818759
5.786018,-14.683495,175.669284
5.786018,-14.683495,175.669284
6.960505,-16.096867,176.439380
6.960505,-16.096867,176.439380
8.034762,-17.420063,177.147906
8.034762,-17.420063,177.147906
8.985768,-18.648981,177.785159
8.985768,-18.648981,177.785159
9.805231,-19.785458,178.329028
9.805231,-19.785458,178.329028
10.526537,-20.863406,178.783527
10.526537,-20.863406,178.783527
11.135426,-21.917357,179.134784
11.135426,-21.917357,179.134784
11.627525,-22.920401,179.409778
11.627525,-22.920401,179.409778
12.022384,-23.847620,179.651828
12.022384,-23.847620,179.651828
12.330023,-24.739672,179.840579
12.330023,-24.739672,179.840579
12.555671,-25.607752,-179.986499
12.555671,-25.607752,-179.986499
12.668022,-26.327500,-179.763385
12.668022,-26.327500,-179.763385
12.674262,-26.915753,-179.526294
12.674262,-26.915753,-179.526294
12.651547,-27.446190,-179.366122
12.651547,-27.446190,-179.366122
12.609537,-27.908406,-179.289828
12.609537,-27.908406,-179.289828
12.534071,-28.325167,-179.267261
12.534071,-28.325167,-179.267261
12.406582,-28.702761,-179.283038
12.406582,-28.702761,-179.283038
12.219050,-29.090872,-179.324863
12.219050,-29.090872,-179.324863
11.978948,-29.533015,-179.409274
11.978948,-29.533015,-179.409274
11.740030,-30.037507,-179.552112
11.740030,-30.037507,-179.552112
11.567453,-30.529349,-179.761249
11.567453,-30.529349,-179.761249
11.342193,-30.960005,179.937381
11.342193,-30.960005,179.937381
11.017380,-31.415162,179.579059
11.017380,-31.415162,179.579059
10.690043,-31.893370,179.216388
10.690043,-31.893370,179.216388
10.374218,-32.377453,178.838977
10.374218,-32.377453,178.838977
10.081176,-32.836091,178.458575
10.081176,-32.836091,178.458575
9.796096,-33.300030,178.049014
9.796096,-33.300030,178.049014
9.471914,-33.770203,177.625812
9.471914,-33.770203,177.625812
9.053179,-34.225728,177.220660
9.053179,-34.225728,177.220660
8.601995,-34.648232,176.797839
8.601995,-34.648232,176.797839
8.129166,-35.097310,176.343585
8.129166,-35.097310,176.343585
7.558318,-35.614125,175.899799
7.558318,-35.614125,175.899799
6.851361,-36.136399,175.481891
6.851361,-36.136399,175.481891
5.910326,-36.593831,175.013553
5.910326,-36.593831,175.013553
4.798384,-36.946694,174.553638
4.798384,-36.946694,174.553638
3.629240,-37.134427,174.182407
3.629240,-37.134427,174.182407
2.397967,-37.174840,173.900180
2.397967,-37.174840,173.900180
1.146563,-37.125035,173.671603
1.146563,-37.125035,173.671603
-0.062111,-37.019475,173.427554
-0.062111,-37.019475,173.427554
-1.196244,-36.872281,173.136752
-1.196244,-36.872281,173.136752
-2.230811,-36.689786,172.773288
-2.230811,-36.689786,172.773288
-3.142040,-36.519128,172.267749
-3.142040,-36.519128,172.267749
-3.921406,-36.354085,171.570209
-3.921406,-36.354085,171.570209
-4.698696,-36.225899,170.755237
-4.698696,-36.225899,170.755237
-5.599551,-36.142632,169.992068
-5.599551,-36.142632,169.992068
-6.696005,-36.079526,169.396884
-6.696005,-36.079526,169.396884
-8.005292,-35.988213,169.014758
-8.005292,-35.988213,169.014758
-9.440541,-35.850125,168.821582
-9.440541,-35.850125,168.821582
-10.938012,-35.695050,168.726993
-10.938012,-35.695050,168.726993
-12.396807,-35.472699,168.581729
-12.396807,-35.472699,168.581729
-13.730044,-35.226006,168.313281
-13.730044,-35.226006,168.313281
-14.865660,-35.024739,167.896686
-14.865660,-35.024739,167.896686
-15.794845,-34.891743,167.301745
-15.794845,-34.891743,167.301745
-16.527678,-34.828282,166.499148
-16.527678,-34.828282,166.499148
-17.090729,-34.775990,165.513492
-17.090729,-34.775990,165.513492
-17.525765,-34.699166,164.410556
-17.525765,-34.699166,164.410556
-17.912709,-34.570920,163.303409
-17.912709,-34.570920,163.303409
-18.431311,-34.349526,162.404712
-18.431311,-34.349526,162.404712
-19.194109,-34.003071,161.798983
-19.194109,-34.003071,161.798983
-20.141625,-33.505314,161.420306
-20.141625,-33.505314,161.420306
-21.171040,-32.896359,161.171206
-21.171040,-32.896359,161.171206
-22.193201,-32.208584,160.968203
-22.193201,-32.208584,160.968203
-23.102513,-31.501216,160.751864
-23.102513,-31.501216,160.751864
-23.847426,-30.813771,160.471133
-23.847426,-30.813771,160.471133
-24.422953,-30.157061,160.121844
-24.422953,-30.157061,160.121844
-24.843958,-29.737477,159.701938
-24.843958,-29.737477,159.701938
-25.087262,-29.254067,159.262179
-25.087262,-29.254067,159.262179
-25.249464,-28.660731,158.847323
-25.249464,-28.660731,158.847323
-25.348132,-28.030354,158.466952
-25.348132,-28.030354,158.466952
-25.373398,-27.449036,158.112506
-25.373398,-27.449036,158.112506
-25.324849,-26.900900,157.772448
-25.324849,-26.900900,157.772448
-25.203116,-26.371083,157.484637
-25.203116,-26.371083,157.484637
-24.999104,-25.823349,157.257220
-24.999104,-25.823349,157.257220
-24.718728,-25.251542,157.087909
-24.718728,-25.251542,157.087909
-24.374638,-24.625588,156.977343
-24.374638,-24.625588,156.977343
-23.987816,-24.001149,156.916552
-23.987816,-24.001149,156.916552
-23.558293,-23.407582,156.868625
-23.558293,-23.407582,156.868625
-23.090254,-22.856089,156.857516
-23.090254,-22.856089,156.857516
-22.556927,-22.302981,156.884661
-22.556927,-22.302981,156.884661
-21.943838,-21.780451,156.966037
-21.943838,-21.780451,156.966037
-21.254559,-21.275387,157.092669
-21.254559,-21.275387,157.092669
-20.545294,-20.769987,157.295153
-20.545294,-20.769987,157.295153
-19.767393,-20.256741,157.495486
-19.767393,-20.256741,157.495486
-18.943491,-19.779362,157.786898
-18.943491,-19.779362,157.786898
-18.063254,-19.219710,158.031115
-18.063254,-19.219710,158.031115
-17.091858,-18.624222,158.203189
-17.091858,-18.624222,158.203189
-16.102755,-18.085339,158.323291
-16.102755,-18.085339,158.323291
-15.136190,-17.650343,158.366748
-15.136190,-17.650343,158.366748
-14.205303,-17.308159,158.398455
-14.205303,-17.308159,158.398455
-13.295215,-17.017039,158.440524
-13.295215,-17.017039,158.440524
-12.381455,-16.777125,158.507525
-12.381455,-16.777125,158.507525
-11.464729,-16.556975,158.609179
-11.464729,-16.556975,158.609179
-10.551652,-16.344767,158.748446
-10.551652,-16.344767,158.748446
-9.641199,-16.141207,158.922534
-9.641199,-16.141207,158.922534
-8.741560,-15.927136,159.133166
-8.741560,-15.927136,159.133166
-7.847733,-15.676710,159.363360
-7.847733,-15.676710,159.363360
-6.948564,-15.414457,159.607577
-6.948564,-15.414457,159.607577
-6.023544,-15.194685,159.868365
-6.023544,-15.194685,159.868365
-5.087277,-15.028006,160.147570
-5.087277,-15.028006,160.147570
-4.151167,-14.866754,160.452441
-4.151167,-14.866754,160.452441
-3.205079,-14.661440,160.771853
-3.205079,-14.661440,160.771853
-2.303644,-14.431080,161.110522
-2.303644,-14.431080,161.110522
-1.457774,-14.217061,161.464465
-1.457774,-14.217061,161.464465
-0.613207,-14.017451,161.825839
-0.613207,-14.017451,161.825839
0.215826,-13.850120,162.184237
0.215826,-13.850120,162.184237
1.016434,-13.714522,162.563083
1.016434,-13.714522,162.563083
1.795466,-13.628128,162.975848
1.795466,-13.628128,162.975848
2.576440,-13.573961,163.426928
2.576440,-13.573961,163.426928
3.358479,-13.587463,163.874865
3.358479,-13.587463,163.874865
4.140999,-13.664044,164.277713
4.140999,-13.664044,164.277713
4.910251,-13.822011,164.650424
4.910251,-13.822011,164.650424
5.641960,-14.009855,165.003146
5.641960,-14.009855,165.003146
6.317652,-14.264471,165.346698
6.317652,-14.264471,165.346698
6.924312,-14.596967,165.685992
6.924312,-14.596967,165.685992
7.439953,-15.008247,166.030154
7.439953,-15.008247,166.030154
7.861835,-15.491274,166.370669
7.861835,-15.491274,166.370669
8.169777,-16.012760,166.683963
8.169777,-16.012760,166.683963
8.398913,-16.561381,166.944217
8.398913,-16.561381,166.944217
8.587773,-17.104729,167.144244
8.587773,-17.104729,167.144244
8.737026,-17.657107,167.256961
8.737026,-17.657107,167.256961
8.847593,-18.231966,167.273242
8.847593,-18.231966,167.273242
8.909957,-18.808873,167.233340
8.909957,-18.808873,167.233340
8.931061,-19.396181,167.154651
8.931061,-19.396181,167.154651
8.925002,-20.043116,167.022540
8.925002,-20.043116,167.022540
8.878687,-20.735262,166.880206
8.878687,-20.735262,166.880206
8.778736,-21.472918,166.799106
8.778736,-21.472918,166.799106
8.642021,-22.277523,166.786532
8.642021,-22.277523,166.786532
8.517838,-23.147591,166.826266
8.517838,-23.147591,166.826266
8.436320,-24.079304,166.865512
8.436320,-24.079304,166.865512
8.320088,-25.104975,166.852344
8.320088,-25.104975,166.852344
8.158917,-26.194352,166.834811
8.158917,-26.194352,166.834811
7.912288,-27.291089,166.792727
7.912288,-27.291089,166.792727
7.612084,-28.383364,166.650134
7.612084,-28.383364,166.650134
7.303598,-29.518187,166.464389
7.303598,-29.518187,166.464389
7.015912,-30.612744,166.336902
7.015912,-30.612744,166.336902
6.697260,-31.737561,166.241382
6.697260,-31.737561,166.241382
6.365522,-32.796731,166.236239
6.365522,-32.796731,166.236239
5.976666,-33.858712,166.305621
5.976666,-33.858712,166.305621
5.538971,-34.952290,166.374301
5.538971,-34.952290,166.374301
4.996694,-36.084019,166.498172
4.996694,-36.084019,166.498172
4.373708,-37.252297,166.670886
4.373708,-37.252297,166.670886
3.715025,-38.448075,166.860431
3.715025,-38.448075,166.860431
3.029732,-39.638451,167.014346
3.029732,-39.638451,167.014346
2.279936,-40.817799,167.117694
2.279936,-40.817799,167.117694
1.534612,-41.994088,167.168857
1.534612,-41.994088,167.168857
0.876986,-43.133099,167.155658
0.876986,-43.133099,167.155658
0.321041,-44.243386,167.076114
0.321041,-44.243386,167.076114
-0.204490,-45.294293,166.922732
-0.204490,-45.294293,166.922732
-0.882368,-46.291673,166.662036
-0.882368,-46.291673,166.662036
-1.685239,-47.239308,166.380832
-1.685239,-47.239308,166.380832
-2.439200,-48.070519,166.092380
-2.439200,-48.070519,166.092380
-3.171831,-48.769624,165.865054
-3.171831,-48.769624,165.865054
-3.994535,-49.364583,165.741427
-3.994535,-49.364583,165.741427
-4.929999,-49.882901,165.706927
-4.929999,-49.882901,165.706927
-5.967191,-50.340024,165.715335
-5.967191,-50.340024,165.715335
-7.081980,-50.727128,165.762149
-7.081980,-50.727128,165.762149
-8.232479,-51.039540,165.816379
-8.232479,-51.039540,165.816379
-9.442611,-51.306172,165.864764
-9.442611,-51.306172,165.864764
-10.719973,-51.543580,165.889972
-10.719973,-51.543580,165.889972
-11.989747,-51.733338,165.833652
-11.989747,-51.733338,165.833652
-13.171767,-51.900933,165.645724
-13.171767,-51.900933,165.645724
-14.260421,-52.031033,165.345309
-14.260421,-52.031033,165.345309
-15.307175,-52.056870,165.058871
-15.307175,-52.056870,165.058871
-16.333224,-51.856732,164.902911
-16.333224,-51.856732,164.902911
-17.486418,-51.414124,165.060595
-17.486418,-51.414124,165.060595
-18.827233,-50.789826,165.556003
-18.827233,-50.789826,165.556003
-20.163956,-50.025628,166.127124
-20.163956,-50.025628,166.127124
-21.437580,-49.253560,166.610339
-21.437580,-49.253560,166.610339
-22.558848,-48.465348,166.911517
-22.558848,-48.465348,166.911517
-23.537608,-47.641888,167.065417
-23.537608,-47.641888,167.065417
-24.448327,-46.763860,167.141208
-24.448327,-46.763860,167.141208
-25.321770,-45.816094,167.163318
-25.321770,-45.816094,167.163318
-26.134221,-44.798001,167.129397
-26.134221,-44.798001,167.129397
-26.821391,-43.749753,167.053180
-26.821391,-43.749753,167.053180
-27.395846,-42.614762,166.936435
-27.395846,-42.614762,166.936435
-27.859698,-41.399667,166.773715
-27.859698,-41.399667,166.773715
-28.222922,-40.107239,166.498813
-28.222922,-40.107239,166.498813
