Roll = -28.619450, Pitch = -37.389889, Yaw = 165.683352
Roll = -28.670973, Pitch = -36.011799, Yaw = 165.236011
Roll = -28.670973, Pitch = -36.011799, Yaw = 165.236011
Roll = -28.677407, Pitch = -34.643479, Yaw = 164.803225
Roll = -28.677407, Pitch = -34.643479, Yaw = 164.803225
Roll = -28.680850, Pitch = -33.325253, Yaw = 164.430255
Roll = -28.680850, Pitch = -33.325253, Yaw = 164.430255
Roll = -28.736640, Pitch = -32.039326, Yaw = 164.161563
Roll = -28.736640, Pitch = -32.039326, Yaw = 164.161563
Roll = -28.912619, Pitch = -30.708401, Yaw = 163.951968
Roll = -28.912619, Pitch = -30.708401, Yaw = 163.951968
Roll = -29.184624, Pitch = -29.607892, Yaw = 163.715915
Roll = -29.184624, Pitch = -29.607892, Yaw = 163.715915
Roll = -29.473527, Pitch = -28.587330, Yaw = 163.458087
Roll = -29.473527, Pitch = -28.587330, Yaw = 163.458087
Roll = -29.723311, Pitch = -27.507073, Yaw = 163.242175
Roll = -29.723311, Pitch = -27.507073, Yaw = 163.242175
Roll = -29.928462, Pitch = -26.388142, Yaw = 163.082065
Roll = -29.928462, Pitch = -26.388142, Yaw = 163.082065
Roll = -30.143918, Pitch = -25.182175, Yaw = 162.879199
Roll = -30.143918, Pitch = -25.182175, Yaw = 162.879199
Roll = -30.362317, Pitch = -23.950036, Yaw = 162.649096
Roll = -30.362317, Pitch = -23.950036, Yaw = 162.649096
Roll = -30.539174, Pitch = -22.686428, Yaw = 162.408236
Roll = -30.539174, Pitch = -22.686428, Yaw = 162.408236
Roll = -30.569472, Pitch = -21.413952, Yaw = 162.246936
Roll = -30.569472, Pitch = -21.413952, Yaw = 162.246936
Roll = -30.366940, Pitch = -20.167714, Yaw = 162.144778
Roll = -30.366940, Pitch = -20.167714, Yaw = 162.144778
Roll = -29.891066, Pitch = -19.011584, Yaw = 162.041781
Roll = -29.891066, Pitch = -19.011584, Yaw = 162.041781
Roll = -29.190413, Pitch = -17.975197, Yaw = 161.911105
Roll = -29.190413, Pitch = -17.975197, Yaw = 161.911105
Roll = -28.358536, Pitch = -17.044619, Yaw = 161.744616
Roll = -28.358536, Pitch = -17.044619, Yaw = 161.744616
Roll = -27.500767, Pitch = -16.152394, Yaw = 161.531558
Roll = -27.500767, Pitch = -16.152394, Yaw = 161.531558
Roll = -26.728482, Pitch = -15.240934, Yaw = 161.288699
Roll = -26.728482, Pitch = -15.240934, Yaw = 161.288699
Roll = -25.942614, Pitch = -14.308932, Yaw = 161.054690
Roll = -25.942614, Pitch = -14.308932, Yaw = 161.054690
Roll = -25.134156, Pitch = -13.406293, Yaw = 160.871646
Roll = -25.134156, Pitch = -13.406293, Yaw = 160.871646
Roll = -24.395544, Pitch = -12.541949, Yaw = 160.809115
Roll = -24.395544, Pitch = -12.541949, Yaw = 160.809115
Roll = -23.707270, Pitch = -11.690446, Yaw = 160.856189
Roll = -23.707270, Pitch = -11.690446, Yaw = 160.856189
Roll = -22.966616, Pitch = -10.859913, Yaw = 160.916812
Roll = -22.966616, Pitch = -10.859913, Yaw = 160.916812
Roll = -22.155779, Pitch = -10.068640, Yaw = 160.980700
Roll = -22.155779, Pitch = -10.068640, Yaw = 160.980700
Roll = -21.326094, Pitch = -9.257076, Yaw = 161.051104
Roll = -21.326094, Pitch = -9.257076, Yaw = 161.051104
Roll = -20.390616, Pitch = -8.372873, Yaw = 161.085559
Roll = -20.390616, Pitch = -8.372873, Yaw = 161.085559
Roll = -19.390427, Pitch = -7.537592, Yaw = 161.172717
Roll = -19.390427, Pitch = -7.537592, Yaw = 161.172717
Roll = -18.375956, Pitch = -6.772977, Yaw = 161.262011
Roll = -18.375956, Pitch = -6.772977, Yaw = 161.262011
Roll = -17.279637, Pitch = -6.105814, Yaw = 161.394336
Roll = -17.279637, Pitch = -6.105814, Yaw = 161.394336
Roll = -16.132290, Pitch = -5.539363, Yaw = 161.530536
Roll = -16.132290, Pitch = -5.539363, Yaw = 161.530536
Roll = -15.003916, Pitch = -5.036482, Yaw = 161.650119
Roll = -15.003916, Pitch = -5.036482, Yaw = 161.650119
Roll = -13.963621, Pitch = -4.577543, Yaw = 161.766864
Roll = -13.963621, Pitch = -4.577543, Yaw = 161.766864
Roll = -13.072326, Pitch = -4.129293, Yaw = 161.889941
Roll = -13.072326, Pitch = -4.129293, Yaw = 161.889941
Roll = -12.310439, Pitch = -3.684730, Yaw = 162.010760
Roll = -12.310439, Pitch = -3.684730, Yaw = 162.010760
Roll = -11.568123, Pitch = -3.237077, Yaw = 162.163989
Roll = -11.568123, Pitch = -3.237077, Yaw = 162.163989
Roll = -10.827879, Pitch = -2.789658, Yaw = 162.364993
Roll = -10.827879, Pitch = -2.789658, Yaw = 162.364993
Roll = -10.050064, Pitch = -2.360891, Yaw = 162.600772
Roll = -10.050064, Pitch = -2.360891, Yaw = 162.600772
Roll = -9.217189, Pitch = -1.928353, Yaw = 162.854159
Roll = -9.217189, Pitch = -1.928353, Yaw = 162.854159
Roll = -8.387169, Pitch = -1.504959, Yaw = 163.106433
Roll = -8.387169, Pitch = -1.504959, Yaw = 163.106433
Roll = -7.574699, Pitch = -1.052070, Yaw = 163.343326
Roll = -7.574699, Pitch = -1.052070, Yaw = 163.343326
Roll = -6.726412, Pitch = -0.568531, Yaw = 163.613986
Roll = -6.726412, Pitch = -0.568531, Yaw = 163.613986
Roll = -5.843904, Pitch = -0.088692, Yaw = 163.906695
Roll = -5.843904, Pitch = -0.088692, Yaw = 163.906695
Roll = -4.988480, Pitch = 0.338139, Yaw = 164.177188
Roll = -4.988480, Pitch = 0.338139, Yaw = 164.177188
Roll = -4.149173, Pitch = 0.764851, Yaw = 164.425708
Roll = -4.149173, Pitch = 0.764851, Yaw = 164.425708
Roll = -3.339538, Pitch = 1.187206, Yaw = 164.690158
Roll = -3.339538, Pitch = 1.187206, Yaw = 164.690158
Roll = -2.613802, Pitch = 1.592895, Yaw = 164.986834
Roll = -2.613802, Pitch = 1.592895, Yaw = 164.986834
Roll = -2.000334, Pitch = 2.013385, Yaw = 165.275149
Roll = -2.000334, Pitch = 2.013385, Yaw = 165.275149
Roll = -1.518068, Pitch = 2.465640, Yaw = 165.526217
Roll = -1.518068, Pitch = 2.465640, Yaw = 165.526217
Roll = -1.089831, Pitch = 2.936865, Yaw = 165.753634
Roll = -1.089831, Pitch = 2.936865, Yaw = 165.753634
Roll = -0.684292, Pitch = 3.430704, Yaw = 165.962161
Roll = -0.684292, Pitch = 3.430704, Yaw = 165.962161
Roll = -0.282732, Pitch = 3.923067, Yaw = 166.144824
Roll = -0.282732, Pitch = 3.923067, Yaw = 166.144824
Roll = 0.126728, Pitch = 4.400577, Yaw = 166.316684
Roll = 0.126728, Pitch = 4.400577, Yaw = 166.316684
Roll = 0.529275, Pitch = 4.854685, Yaw = 166.494693
Roll = 0.529275, Pitch = 4.854685, Yaw = 166.494693
Roll = 0.914329, Pitch = 5.298637, Yaw = 166.685107
Roll = 0.914329, Pitch = 5.298637, Yaw = 166.685107
Roll = 1.268701, Pitch = 5.707040, Yaw = 166.882205
Roll = 1.268701, Pitch = 5.707040, Yaw = 166.882205
Roll = 1.584469, Pitch = 6.075835, Yaw = 167.067996
Roll = 1.584469, Pitch = 6.075835, Yaw = 167.067996
Roll = 1.879827, Pitch = 6.406301, Yaw = 167.247882
Roll = 1.879827, Pitch = 6.406301, Yaw = 167.247882
Roll = 2.183785, Pitch = 6.701845, Yaw = 167.425830
Roll = 2.183785, Pitch = 6.701845, Yaw = 167.425830
Roll = 2.493774, Pitch = 6.969552, Yaw = 167.616168
Roll = 2.493774, Pitch = 6.969552, Yaw = 167.616168
Roll = 2.795069, Pitch = 7.235035, Yaw = 167.812488
Roll = 2.795069, Pitch = 7.235035, Yaw = 167.812488
Roll = 3.077597, Pitch = 7.525098, Yaw = 168.001147
Roll = 3.077597, Pitch = 7.525098, Yaw = 168.001147
Roll = 3.397560, Pitch = 7.831796, Yaw = 168.199649
Roll = 3.397560, Pitch = 7.831796, Yaw = 168.199649
Roll = 3.750726, Pitch = 8.152988, Yaw = 168.405429
Roll = 3.750726, Pitch = 8.152988, Yaw = 168.405429
Roll = 4.100282, Pitch = 8.505966, Yaw = 168.584155
Roll = 4.100282, Pitch = 8.505966, Yaw = 168.584155
Roll = 4.418806, Pitch = 8.909788, Yaw = 168.701297
Roll = 4.418806, Pitch = 8.909788, Yaw = 168.701297
Roll = 4.700144, Pitch = 9.354979, Yaw = 168.751788
Roll = 4.700144, Pitch = 9.354979, Yaw = 168.751788
Roll = 4.954303, Pitch = 9.812849, Yaw = 168.782977
Roll = 4.954303, Pitch = 9.812849, Yaw = 168.782977
Roll = 5.181248, Pitch = 10.283298, Yaw = 168.819858
Roll = 5.181248, Pitch = 10.283298, Yaw = 168.819858
Roll = 5.364577, Pitch = 10.745513, Yaw = 168.860400
Roll = 5.364577, Pitch = 10.745513, Yaw = 168.860400
Roll = 5.499585, Pitch = 11.176622, Yaw = 168.892627
Roll = 5.499585, Pitch = 11.176622, Yaw = 168.892627
Roll = 5.600077, Pitch = 11.589573, Yaw = 168.914157
Roll = 5.600077, Pitch = 11.589573, Yaw = 168.914157
Roll = 5.651334, Pitch = 11.949920, Yaw = 168.902438
Roll = 5.651334, Pitch = 11.949920, Yaw = 168.902438
Roll = 5.646203, Pitch = 12.260660, Yaw = 168.870135
Roll = 5.646203, Pitch = 12.260660, Yaw = 168.870135
Roll = 5.563053, Pitch = 12.570228, Yaw = 168.805514
Roll = 5.563053, Pitch = 12.570228, Yaw = 168.805514
Roll = 5.461522, Pitch = 12.863907, Yaw = 168.727801
Roll = 5.461522, Pitch = 12.863907, Yaw = 168.727801
Roll = 5.396012, Pitch = 13.117571, Yaw = 168.659152
Roll = 5.396012, Pitch = 13.117571, Yaw = 168.659152
Roll = 5.337011, Pitch = 13.313806, Yaw = 168.589175
Roll = 5.337011, Pitch = 13.313806, Yaw = 168.589175
Roll = 5.241666, Pitch = 13.492301, Yaw = 168.517001
Roll = 5.241666, Pitch = 13.492301, Yaw = 168.517001
Roll = 5.173044, Pitch = 13.692120, Yaw = 168.492816
Roll = 5.173044, Pitch = 13.692120, Yaw = 168.492816
Roll = 5.162199, Pitch = 13.874584, Yaw = 168.525363
Roll = 5.162199, Pitch = 13.874584, Yaw = 168.525363
Roll = 5.173459, Pitch = 14.009274, Yaw = 168.596499
Roll = 5.173459, Pitch = 14.009274, Yaw = 168.596499
Roll = 5.186635, Pitch = 14.095015, Yaw = 168.666156
Roll = 5.186635, Pitch = 14.095015, Yaw = 168.666156
Roll = 5.175891, Pitch = 14.122314, Yaw = 168.698871
Roll = 5.175891, Pitch = 14.122314, Yaw = 168.698871
Roll = 5.141678, Pitch = 14.077951, Yaw = 168.700641
Roll = 5.141678, Pitch = 14.077951, Yaw = 168.700641
Roll = 5.089568, Pitch = 13.936136, Yaw = 168.674182
Roll = 5.089568, Pitch = 13.936136, Yaw = 168.674182
Roll = 4.996279, Pitch = 13.689915, Yaw = 168.592670
Roll = 4.996279, Pitch = 13.689915, Yaw = 168.592670
Roll = 4.843011, Pitch = 13.290929, Yaw = 168.478915
Roll = 4.843011, Pitch = 13.290929, Yaw = 168.478915
Roll = 4.678230, Pitch = 12.750669, Yaw = 168.384570
Roll = 4.678230, Pitch = 12.750669, Yaw = 168.384570
Roll = 4.429345, Pitch = 12.132412, Yaw = 168.263583
Roll = 4.429345, Pitch = 12.132412, Yaw = 168.263583
Roll = 4.033901, Pitch = 11.397563, Yaw = 168.053668
Roll = 4.033901, Pitch = 11.397563, Yaw = 168.053668
Roll = 3.575688, Pitch = 10.550863, Yaw = 167.768741
Roll = 3.575688, Pitch = 10.550863, Yaw = 167.768741
Roll = 3.082667, Pitch = 9.656533, Yaw = 167.462543
Roll = 3.082667, Pitch = 9.656533, Yaw = 167.462543
Roll = 2.578312, Pitch = 8.741642, Yaw = 167.216556
Roll = 2.578312, Pitch = 8.741642, Yaw = 167.216556
Roll = 2.211010, Pitch = 7.809724, Yaw = 167.103259
Roll = 2.211010, Pitch = 7.809724, Yaw = 167.103259
Roll = 1.997041, Pitch = 6.841956, Yaw = 167.095050
Roll = 1.997041, Pitch = 6.841956, Yaw = 167.095050
Roll = 1.914738, Pitch = 5.804524, Yaw = 167.160327
Roll = 1.914738, Pitch = 5.804524, Yaw = 167.160327
Roll = 1.960675, Pitch = 4.644414, Yaw = 167.308764
Roll = 1.960675, Pitch = 4.644414, Yaw = 167.308764
Roll = 2.133150, Pitch = 3.295593, Yaw = 167.533404
Roll = 2.133150, Pitch = 3.295593, Yaw = 167.533404
Roll = 2.434087, Pitch = 1.699398, Yaw = 167.791522
Roll = 2.434087, Pitch = 1.699398, Yaw = 167.791522
Roll = 2.876184, Pitch = -0.167285, Yaw = 168.041965
Roll = 2.876184, Pitch = -0.167285, Yaw = 168.041965
Roll = 3.463857, Pitch = -2.260821, Yaw = 168.247546
Roll = 3.463857, Pitch = -2.260821, Yaw = 168.247546
Roll = 4.098887, Pitch = -4.475974, Yaw = 168.391940
Roll = 4.098887, Pitch = -4.475974, Yaw = 168.391940
Roll = 4.490839, Pitch = -6.613373, Yaw = 168.371737
Roll = 4.490839, Pitch = -6.613373, Yaw = 168.371737
Roll = 4.458623, Pitch = -8.796144, Yaw = 168.206454
Roll = 4.458623, Pitch = -8.796144, Yaw = 168.206454
Roll = 4.064772, Pitch = -11.117904, Yaw = 168.078097
Roll = 4.064772, Pitch = -11.117904, Yaw = 168.078097
Roll = 3.474001, Pitch = -13.430485, Yaw = 168.083392
Roll = 3.474001, Pitch = -13.430485, Yaw = 168.083392
Roll = 2.781178, Pitch = -15.588805, Yaw = 168.167590
Roll = 2.781178, Pitch = -15.588805, Yaw = 168.167590
Roll = 2.123901, Pitch = -17.586222, Yaw = 168.268451
Roll = 2.123901, Pitch = -17.586222, Yaw = 168.268451
Roll = 1.634537, Pitch = -19.481697, Yaw = 168.411654
Roll = 1.634537, Pitch = -19.481697, Yaw = 168.411654
Roll = 1.284708, Pitch = -21.290762, Yaw = 168.557651
Roll = 1.284708, Pitch = -21.290762, Yaw = 168.557651
Roll = 1.091204, Pitch = -23.065182, Yaw = 168.609317
Roll = 1.091204, Pitch = -23.065182, Yaw = 168.609317
Roll = 0.996492, Pitch = -24.912272, Yaw = 168.564624
Roll = 0.996492, Pitch = -24.912272, Yaw = 168.564624
Roll = 0.983529, Pitch = -26.737814, Yaw = 168.569079
Roll = 0.983529, Pitch = -26.737814, Yaw = 168.569079
Roll = 0.901842, Pitch = -28.582629, Yaw = 168.709292
Roll = 0.901842, Pitch = -28.582629, Yaw = 168.709292
Roll = 0.694873, Pitch = -30.461108, Yaw = 169.041278
Roll = 0.694873, Pitch = -30.461108, Yaw = 169.041278
Roll = 0.390686, Pitch = -32.332226, Yaw = 169.605853
Roll = 0.390686, Pitch = -32.332226, Yaw = 169.605853
Roll = 0.021351, Pitch = -34.192792, Yaw = 170.353641
Roll = 0.021351, Pitch = -34.192792, Yaw = 170.353641
Roll = -0.381827, Pitch = -36.028103, Yaw = 171.221423
Roll = -0.381827, Pitch = -36.028103, Yaw = 171.221423
Roll = -0.791376, Pitch = -37.776158, Yaw = 172.126514
Roll = -0.791376, Pitch = -37.776158, Yaw = 172.126514
Roll = -1.279624, Pitch = -39.328423, Yaw = 172.850558
Roll = -1.279624, Pitch = -39.328423, Yaw = 172.850558
Roll = -1.840273, Pitch = -40.838357, Yaw = 173.247638
Roll = -1.840273, Pitch = -40.838357, Yaw = 173.247638
Roll = -2.235752, Pitch = -42.409520, Yaw = 173.400531
Roll = -2.235752, Pitch = -42.409520, Yaw = 173.400531
Roll = -2.386542, Pitch = -43.938756, Yaw = 173.331180
Roll = -2.386542, Pitch = -43.938756, Yaw = 173.331180
Roll = -2.441621, Pitch = -45.500443, Yaw = 173.152698
Roll = -2.441621, Pitch = -45.500443, Yaw = 173.152698
Roll = -2.351612, Pitch = -46.983666, Yaw = 172.896854
Roll = -2.351612, Pitch = -46.983666, Yaw = 172.896854
Roll = -2.159194, Pitch = -48.365464, Yaw = 172.699878
Roll = -2.159194, Pitch = -48.365464, Yaw = 172.699878
Roll = -1.933562, Pitch = -49.681962, Yaw = 172.568561
Roll = -1.933562, Pitch = -49.681962, Yaw = 172.568561
Roll = -1.756166, Pitch = -50.935101, Yaw = 172.511355
Roll = -1.756166, Pitch = -50.935101, Yaw = 172.511355
Roll = -1.689295, Pitch = -52.166879, Yaw = 172.551837
Roll = -1.689295, Pitch = -52.166879, Yaw = 172.551837
Roll = -1.691245, Pitch = -53.398061, Yaw = 172.680804
Roll = -1.691245, Pitch = -53.398061, Yaw = 172.680804
Roll = -1.746403, Pitch = -54.580976, Yaw = 172.928500
Roll = -1.746403, Pitch = -54.580976, Yaw = 172.928500
Roll = -1.865747, Pitch = -55.784448, Yaw = 173.308673
Roll = -1.865747, Pitch = -55.784448, Yaw = 173.308673
Roll = -1.892375, Pitch = -56.888280, Yaw = 173.738177
Roll = -1.892375, Pitch = -56.888280, Yaw = 173.738177
Roll = -1.767892, Pitch = -57.923005, Yaw = 174.223605
Roll = -1.767892, Pitch = -57.923005, Yaw = 174.223605
Roll = -1.484298, Pitch = -58.924932, Yaw = 174.699817
Roll = -1.484298, Pitch = -58.924932, Yaw = 174.699817
Roll = -1.031873, Pitch = -59.948518, Yaw = 175.035617
Roll = -1.031873, Pitch = -59.948518, Yaw = 175.035617
Roll = -0.388616, Pitch = -60.986680, Yaw = 175.128726
Roll = -0.388616, Pitch = -60.986680, Yaw = 175.128726
Roll = 0.392296, Pitch = -62.044709, Yaw = 174.964954
Roll = 0.392296, Pitch = -62.044709, Yaw = 174.964954
Roll = 1.192164, Pitch = -63.076055, Yaw = 174.577029
Roll = 1.192164, Pitch = -63.076055, Yaw = 174.577029
Roll = 1.845564, Pitch = -64.039682, Yaw = 174.021365
Roll = 1.845564, Pitch = -64.039682, Yaw = 174.021365
Roll = 2.337465, Pitch = -64.961671, Yaw = 173.327304
Roll = 2.337465, Pitch = -64.961671, Yaw = 173.327304
Roll = 2.797351, Pitch = -65.799684, Yaw = 172.491473
Roll = 2.797351, Pitch = -65.799684, Yaw = 172.491473
Roll = 3.353803, Pitch = -66.482362, Yaw = 171.514590
Roll = 3.353803, Pitch = -66.482362, Yaw = 171.514590
Roll = 4.027027, Pitch = -67.038461, Yaw = 170.372439
Roll = 4.027027, Pitch = -67.038461, Yaw = 170.372439
Roll = 4.778394, Pitch = -67.480340, Yaw = 169.128421
Roll = 4.778394, Pitch = -67.480340, Yaw = 169.128421
Roll = 5.468755, Pitch = -67.827821, Yaw = 167.964450
Roll = 5.468755, Pitch = -67.827821, Yaw = 167.964450
Roll = 5.885663, Pitch = -68.096963, Yaw = 167.112414
Roll = 5.885663, Pitch = -68.096963, Yaw = 167.112414
Roll = 5.942561, Pitch = -68.282747, Yaw = 166.710803
Roll = 5.942561, Pitch = -68.282747, Yaw = 166.710803
Roll = 5.806341, Pitch = -68.397386, Yaw = 166.642169
Roll = 5.806341, Pitch = -68.397386, Yaw = 166.642169
Roll = 5.729350, Pitch = -68.465585, Yaw = 166.636569
Roll = 5.729350, Pitch = -68.465585, Yaw = 166.636569
Roll = 5.709479, Pitch = -68.554498, Yaw = 166.598086
Roll = 5.709479, Pitch = -68.554498, Yaw = 166.598086
Roll = 5.787179, Pitch = -68.663972, Yaw = 166.465915
Roll = 5.787179, Pitch = -68.663972, Yaw = 166.465915
Roll = 6.063633, Pitch = -68.733590, Yaw = 166.146838
Roll = 6.063633, Pitch = -68.733590, Yaw = 166.146838
Roll = 6.399284, Pitch = -68.752656, Yaw = 165.758334
Roll = 6.399284, Pitch = -68.752656, Yaw = 165.758334
Roll = 6.743554, Pitch = -68.709245, Yaw = 165.310260
Roll = 6.743554, Pitch = -68.709245, Yaw = 165.310260
Roll = 7.082060, Pitch = -68.575662, Yaw = 164.753695
Roll = 7.082060, Pitch = -68.575662, Yaw = 164.753695
Roll = 7.479465, Pitch = -68.335710, Yaw = 164.029925
Roll = 7.479465, Pitch = -68.335710, Yaw = 164.029925
Roll = 7.974346, Pitch = -67.989022, Yaw = 163.144427
Roll = 7.974346, Pitch = -67.989022, Yaw = 163.144427
Roll = 8.458138, Pitch = -67.540368, Yaw = 162.207446
Roll = 8.458138, Pitch = -67.540368, Yaw = 162.207446
Roll = 8.804005, Pitch = -66.985467, Yaw = 161.312091
Roll = 8.804005, Pitch = -66.985467, Yaw = 161.312091
Roll = 8.931374, Pitch = -66.323480, Yaw = 160.511828
Roll = 8.931374, Pitch = -66.323480, Yaw = 160.511828
Roll = 8.813469, Pitch = -65.557374, Yaw = 159.851901
Roll = 8.813469, Pitch = -65.557374, Yaw = 159.851901
Roll = 8.287987, Pitch = -64.809999, Yaw = 159.502902
Roll = 8.287987, Pitch = -64.809999, Yaw = 159.502902
Roll = 7.428750, Pitch = -63.953126, Yaw = 159.388644
Roll = 7.428750, Pitch = -63.953126, Yaw = 159.388644
Roll = 6.375428, Pitch = -62.921315, Yaw = 159.526522
Roll = 6.375428, Pitch = -62.921315, Yaw = 159.526522
Roll = 5.227270, Pitch = -61.789048, Yaw = 159.834689
Roll = 5.227270, Pitch = -61.789048, Yaw = 159.834689
Roll = 4.065991, Pitch = -60.618219, Yaw = 160.173999
Roll = 4.065991, Pitch = -60.618219, Yaw = 160.173999
Roll = 2.940729, Pitch = -59.358811, Yaw = 160.463000
Roll = 2.940729, Pitch = -59.358811, Yaw = 160.463000
Roll = 1.874569, Pitch = -57.951604, Yaw = 160.678546
Roll = 1.874569, Pitch = -57.951604, Yaw = 160.678546
Roll = 0.806618, Pitch = -56.499585, Yaw = 160.894702
Roll = 0.806618, Pitch = -56.499585, Yaw = 160.894702
Roll = -0.334261, Pitch = -55.016740, Yaw = 161.232608
Roll = -0.334261, Pitch = -55.016740, Yaw = 161.232608
Roll = -1.601455, Pitch = -53.531159, Yaw = 161.722339
Roll = -1.601455, Pitch = -53.531159, Yaw = 161.722339
Roll = -2.860426, Pitch = -51.975614, Yaw = 162.158938
Roll = -2.860426, Pitch = -51.975614, Yaw = 162.158938
Roll = -4.076169, Pitch = -50.368524, Yaw = 162.558139
Roll = -4.076169, Pitch = -50.368524, Yaw = 162.558139
Roll = -5.192004, Pitch = -48.777490, Yaw = 162.893435
Roll = -5.192004, Pitch = -48.777490, Yaw = 162.893435
Roll = -6.193907, Pitch = -47.189404, Yaw = 163.046801
Roll = -6.193907, Pitch = -47.189404, Yaw = 163.046801
Roll = -7.026802, Pitch = -45.570988, Yaw = 162.875567
Roll = -7.026802, Pitch = -45.570988, Yaw = 162.875567
Roll = -7.593849, Pitch = -43.955972, Yaw = 162.458102
Roll = -7.593849, Pitch = -43.955972, Yaw = 162.458102
Roll = -7.805857, Pitch = -42.370625, Yaw = 161.883349
Roll = -7.805857, Pitch = -42.370625, Yaw = 161.883349
Roll = -7.737450, Pitch = -40.848782, Yaw = 161.236422
Roll = -7.737450, Pitch = -40.848782, Yaw = 161.236422
Roll = -7.674804, Pitch = -39.434052, Yaw = 160.727298
Roll = -7.674804, Pitch = -39.434052, Yaw = 160.727298
Roll = -7.890493, Pitch = -38.057782, Yaw = 160.552676
Roll = -7.890493, Pitch = -38.057782, Yaw = 160.552676
Roll = -8.360346, Pitch = -36.692143, Yaw = 160.636752
Roll = -8.360346, Pitch = -36.692143, Yaw = 160.636752
Roll = -8.931551, Pitch = -35.350716, Yaw = 160.827548
Roll = -8.931551, Pitch = -35.350716, Yaw = 160.827548
Roll = -9.515279, Pitch = -34.049714, Yaw = 160.976931
Roll = -9.515279, Pitch = -34.049714, Yaw = 160.976931
Roll = -10.127645, Pitch = -32.832856, Yaw = 161.009356
Roll = -10.127645, Pitch = -32.832856, Yaw = 161.009356
Roll = -10.794403, Pitch = -31.741816, Yaw = 161.022586
Roll = -10.794403, Pitch = -31.741816, Yaw = 161.022586
Roll = -11.388310, Pitch = -30.699856, Yaw = 161.042910
Roll = -11.388310, Pitch = -30.699856, Yaw = 161.042910
Roll = -11.800002, Pitch = -29.658848, Yaw = 161.043582
Roll = -11.800002, Pitch = -29.658848, Yaw = 161.043582
Roll = -12.078167, Pitch = -28.637753, Yaw = 161.005465
Roll = -12.078167, Pitch = -28.637753, Yaw = 161.005465
Roll = -12.287461, Pitch = -27.654511, Yaw = 160.955035
Roll = -12.287461, Pitch = -27.654511, Yaw = 160.955035
Roll = -12.448497, Pitch = -26.693640, Yaw = 160.889682
Roll = -12.448497, Pitch = -26.693640, Yaw = 160.889682
Roll = -12.600752, Pitch = -25.688464, Yaw = 160.722400
Roll = -12.600752, Pitch = -25.688464, Yaw = 160.722400
Roll = -12.757207, Pitch = -24.641373, Yaw = 160.445712
Roll = -12.757207, Pitch = -24.641373, Yaw = 160.445712
Roll = -12.840077, Pitch = -23.585366, Yaw = 160.124194
Roll = -12.840077, Pitch = -23.585366, Yaw = 160.124194
Roll = -12.836628, Pitch = -22.550446, Yaw = 159.784488
Roll = -12.836628, Pitch = -22.550446, Yaw = 159.784488
Roll = -12.788763, Pitch = -21.562828, Yaw = 159.472476
Roll = -12.788763, Pitch = -21.562828, Yaw = 159.472476
Roll = -12.740912, Pitch = -20.604807, Yaw = 159.240878
Roll = -12.740912, Pitch = -20.604807, Yaw = 159.240878
Roll = -12.688757, Pitch = -19.637526, Yaw = 159.125430
Roll = -12.688757, Pitch = -19.637526, Yaw = 159.125430
Roll = -12.609352, Pitch = -18.677636, Yaw = 159.056567
Roll = -12.609352, Pitch = -18.677636, Yaw = 159.056567
Roll = -12.562177, Pitch = -17.755417, Yaw = 159.041140
Roll = -12.562177, Pitch = -17.755417, Yaw = 159.041140
Roll = -12.565008, Pitch = -16.797831, Yaw = 159.036654
Roll = -12.565008, Pitch = -16.797831, Yaw = 159.036654
Roll = -12.580938, Pitch = -15.860644, Yaw = 158.970645
Roll = -12.580938, Pitch = -15.860644, Yaw = 158.970645
Roll = -12.606775, Pitch = -14.963355, Yaw = 158.911746
Roll = -12.606775, Pitch = -14.963355, Yaw = 158.911746
Roll = -12.628728, Pitch = -14.031733, Yaw = 158.909167
Roll = -12.628728, Pitch = -14.031733, Yaw = 158.909167
Roll = -12.639560, Pitch = -13.118089, Yaw = 158.903460
Roll = -12.639560, Pitch = -13.118089, Yaw = 158.903460
Roll = -12.714169, Pitch = -12.305151, Yaw = 158.949984
Roll = -12.714169, Pitch = -12.305151, Yaw = 158.949984
Roll = -12.682553, Pitch = -11.439362, Yaw = 159.003390
Roll = -12.682553, Pitch = -11.439362, Yaw = 159.003390
Roll = -12.586320, Pitch = -10.578181, Yaw = 159.119738
Roll = -12.586320, Pitch = -10.578181, Yaw = 159.119738
Roll = -12.520787, Pitch = -9.719873, Yaw = 159.270297
Roll = -12.520787, Pitch = -9.719873, Yaw = 159.270297
Roll = -12.437877, Pitch = -8.862336, Yaw = 159.431933
Roll = -12.437877, Pitch = -8.862336, Yaw = 159.431933
Roll = -12.306071, Pitch = -8.021835, Yaw = 159.639819
Roll = -12.306071, Pitch = -8.021835, Yaw = 159.639819
Roll = -12.168504, Pitch = -7.194200, Yaw = 159.869891
Roll = -12.168504, Pitch = -7.194200, Yaw = 159.869891
Roll = -11.995327, Pitch = -6.355286, Yaw = 160.086078
Roll = -11.995327, Pitch = -6.355286, Yaw = 160.086078
Roll = -11.715970, Pitch = -5.512684, Yaw = 160.314380
Roll = -11.715970, Pitch = -5.512684, Yaw = 160.314380
Roll = -11.324125, Pitch = -4.647139, Yaw = 160.583529
Roll = -11.324125, Pitch = -4.647139, Yaw = 160.583529
Roll = -10.877325, Pitch = -3.801491, Yaw = 160.901965
Roll = -10.877325, Pitch = -3.801491, Yaw = 160.901965
